id	username	text	label
2cf285969e974488908aafeb2f21eb3e	Sbroo11	"JUST IMAGINE
IF THE SAME PEOPLE
COUNTING 
CHINA VIRUS DEATHS
Were Counting
Mail In Ballots

NOT ONE REPUBLICAN VOTE REGISTERED
DUE TO
the opposing
 Democrat's Name
Appeared on the same ballots!"	0
2a5389f61853425697f7ed5b3db3dd7b	LibertyElaine	"Machiavelli (@TheRISEofROD) Tweeted:
Kamala Harris & Cory Booker were behind the Jussie Smollett hoax to push modern day ""lynching laws"" in order to further a white supremacy hoax, so they could blame our President Trump.

These people aren't just sick...

They're pure evil."	1
1bb3ca3e8c714299a88b7c7bc04b5e30	Klonokid	Trump intends to nominate Amy Coney Barrett to Supreme Court - CBS News	0
931a35f578e54cdd834bd7e4cac9f9eb	VMMAGA	Feds Dub 'Operation Find Our Children' a Big Success	0
8edd5ce0ef5c4068b53d2741a8bd7f1f	Tommy8175	NIGHTLY REPOST EVERY PATRIOT IN AMERICA SHOULD WATCH THIS AT LEAST ONCE AND IF YOU DON'T HAVE TIME TONIGHT WATCH IT ANYWAY BECAUSE THEY'RE ERASING OUR HISTORY THIS MAYBE YOUR LAST CHANCE TO EVER SEE THIS MEN AND BOYS DIED FOR OUR COUNTRY SO WE CAN BE HERE FREE TODAY AND LOOK AT US NOW	0
55163c0403f148fa8446e14e35880ffc	Nateguez	"Look at him cry like a liddle b***h. 

Its habbening, David. 
Sorry not sorry "	1
218308215007418ca3ff9557a7c14ce6	Realtking99	"Joe biden needs your vote to go to jail.

Swear out an arrest warrant to vote for joe the pedophile biden!!!"	0
a0c94deb94be45888d98470508500ef2	tmb	"Charles Ortel
@CharlesOrtel

2h
Hillary Clinton says the US must realize Trump may not 'go quietly' via 
@MailOnline

Please, speaking to 
@Trevornoah
 on a COMEDY show? Lock 
@HillaryClinton
 UP along with MANY OTHERS for 
@ClintonFdn
 CRIMES 
@csthetruth

HILLARY BETTER REALIZE. that SHE MAY BE IN DANGER ALONG WITH HER FUCKING CRIMINAL CARTELS !!! AMERICA HAS HAD ENUGH OF YOU BASTARDS. KILLING FIELDS RAPE FIELDS TORTURE FIELDS DRUG FIELDS. WEAPON FIELDS COMMUNIST BASTARDS JIADI BASTARDS 

 WIPE THEM ALL OUT. 

 WEAPONS MADE FOR SUCH 

 #MRPRESIDENT WE ARE AWAITING WWG1WGA

OATH 

Places high low far near they are AMERICA KNOWS !!!!!! 

THEY HAVE SHOWN THEMSELVES PROUDLY !!!"	1
ff33a1c319f14dcab92d1223562e4323	Xyzzypoof	"Ultimate Karen calls cops on dangerous black man who asked her to leash dog, gets put on leave after massive backlash (VIDEO)

At the very least she should be charged with filing a false police report, animal cruelty for choking her dog, and the leash law violation."	0
9ad26ddf4e8b41bdb5de1739559a397a	mjgranger1	BOLD Political films from a conservative POV. Check us out on YouTube. DONT LET THE LEFT CONTROL THE MEDIA. #PolitiFlix FOLLOW .@FlixPoliti	0
69e9ac9fe4824b81b06ddd91a592ac83	WalkWithHim	Mark Cubin is an idiot	1
835d06d9dc834fa29ad2f838d6e258b4	Thebearcode76	"#freedom
#russiahoax
#lockdown
#election2020
#antifa
#family
#live
#parlerusa
#holiday
#bible"	0
359489efe9cc4d2abbc93bb6a7d3e2e8	MBMurphy	What do you think the Leftist stooges, who are so easily manipulated, will do after the election and President Trump has a resounding victory? They can watch a video of a rioter drawing a weapon and assaulting a police officer, then getting shot because of his own stupidity, then they steal and and loot because of injustice. Combine easily played with stupid, add a total renouncing of reason, it is predictable. It's akin to a zombie apocalypse. Those with no brains run amuck. (mad with furious frenzy), for you recently educated non-educated.	1
a7dd91cd6e5044b686c8433f406d995e	Saskoutdoorsman	#icefishing #hardwater #walleye#fenwickrods #humminbird #ionauger	0
a735b64f79444bc6aeca0284cc389083	Maggie357_bang	As we wait for terrorist arrests...We may run outta toilet paper! Just saying!	0
d0fcaa23976d41a7a8fc19b734cda8f8	Mikemcguire20	"Make no mistake about it, if President Trump is to prevail against all the different forms of evil that now besets him and ultimately our country, it will only be by the grace of God! But I fully believe he, Donald Trump will.
As Moses told the Jewish people as they stood at the shore of the Red Sea, stand still, and see the salvation of the Lord that He will shew you this day!"	0
726c70edaf484951bf21508dfb3d0733	Livesmatterofficial	"WE ARE LIVE!

OUT OF CONTROL POLL WORKERS IN MICHIGAN?!"	0
0fa2b74f7b754729968814c5cd04b134	Pavllofranciscvs	Kiss Me Kate - Brush Up Your Shakespeare Lyrics | MetroLyrics	0
545c6d2678d44f928c7feca35ac88e53	Yeahmosaidit	"The Reverend is calling on clergy to step up during these tumultuous times and help to lead the American people!
WHERE IS OUR CLERGY?????"	0
f3e011f5920c4b058e27ed328126466e	MooseMC	Trump Rally! Its going to be BIG!	0
eb976e39c974420ca73b457287249992	Benjaminnapier	We live in a world run by lunatics. Glad the preacher got smart.	0
453a8da371fe4c3fb86abc21fc997976	RubyRidesAgain	I will be cursing MUCH today...Get the fck over it	0
18b4c937ec2e4309b71d5a1463a0f4ae	Kbarold	I have lived in Michigan most of my life. I am enraged, as are many Michigan residents at the outright tyrannical government being run by Whitmer, her bulldog Dana Nessel the AG, and Jocelyn Benson the SOS. My husband is a member of the UAW, a pro Democrat organization, however, the workers are migrating toward the right. We are fed up! The sound coming from the Republican Congress is crickets, and the Democrats are all over the airwaves. How much longer can this continue?	0
e2c56007a3824ccd82488e18806c0ab3	Jameshadden	Please Listen to Our Radio Show! We are a Much Needed Pro Conservative Voices!!!	0
9001faaeb0e34c7e8604a5f6c19d09c1	CFHodges	Details Surface About Sen. Feinstein And The Chinese Spy Who Worked For Her	0
cc1376ed4b75474896ee45f5d9a00444	F78pbass	NOVEL IDEA ... LET THE DEMOCRATIC STATES AND CITIES BURN !!! IF THEY ARE NOT SMART ENOUGH TO VOTE RED THEN THEY GET WHAT THEY DESERVE !!	1
67bdf754bb3842e2b5e21e29e1e1bbac	Jenniferngo171	The Covid tyranny!	0
7460556c1ca94469b0c5d18e03f2c107	MinitruOfficer	"'Ah-'ah-'ah, Irnanian mullahhhs. Are you be forget?

Orange Man make heap big accurate Boom! No more stupid mulahhh.

Reports Claim Bahrain Stopped Iran-Backed Militants Planning Attacks"	1
13c9d19722d34417b163d73d0e3510fb	TracyStefanski	Why Twitter Wont Let People Share Court Docs Alleging Voter Fraud	0
8b884285a145485a981fcf8130a8f0f7	Earthsnake0013	"If you aren't having a period, you aren't a real woman. If you don't ovulate, you aren't a real woman. If you will never birth your own children, cuz you were born with a set of testicle and a penis, YOU ARENT A REAL WOMAN.

And you can miss me with that ""what if I a woman gets cancer, or just cant have babies."" 

Well if SHE was born with ovaries and eggs, even if she can't have babies shes more of a woman then a trans ""woman""

#trans #lgbtq+ #realwomen #americanwoman #childbirth #real #antitrans"	1
b99a398707e349ec952c9c85cf36ba56	JohnDoh	Mohammed Hijab really showing people what Mudslimes are really like. He's started a campaign of harassing and threatening the rapes of women. David Wood has figured out that the way to make Mudslimes stop doing fucked up shit is to make fun of Mudslimes, their shitty, unholy book and their made up prophet. Here David Wood makes an Origami pig out of a Quran.	1
f10ec41cd27b4665afa2855aa18cafc5	JamesHartline	"""We'll be back in a moment with our next segment of Election Transparency with your host Jeffrey Toobin. This is CNN."" 
Now a word from our sponsors. 
""Hi y'all, this is Cardi B and Jussie Smollett for the Joe Biden 2020 presidential campaign. If you care about #metoo and protecting the rights of a woman's uterus then you gotta be down for Joe Biden. What do you think Jussie?"" 
""Yo Yo Cardi B. What's up my filthy sistah? I hear ya' my dirty gutter queen. When I had a noose around my neck in the white privileged ghetto of Chicago Eastside, my man the Delaware Segregator Joe Biden was there for me. He tweeted in my defense, 'What happened today to Jussie must never be tolerated in this country. We must stand up and demand that we no longer give this hate safe harbor; that homophobia and racism have no place on our streets or in our hearts. We are with you, Jussie.'""
""This is Joe Biden and I approved this message.""
#parler #jussiesmollett #cardib #jeffreytoobin #fakehatecrimes #joebiden"	0
0acde9dfab9e47f1a15c0616a57b95e8	cyberseccitizen	"This comes from a very respectable source

This is a wonderfully clear explanation of the unix shell as it was in 1976, written by Ken Thompson. It covers IO redirection, pipes, scripting etc 

#cybersecurity 
#bugbountytips 
#pentesting"	0
6312050fb206444594a1ef35ecf288de	Kathrinelunduke	4) All Friends and Relatives of Persons Holding Oppinions - By now the country is expected to be operating as a perfect machine, subsistence living for most, unbelievable wealth and luxury for the dictator class. This never works out. Someone must be blamed. Anyone who expresses any opinion is not only executed, their blood line and all known associates are as well. People fear having friends or children. Everyone disassociates from all groups they were members of. People do their jobs like robots, live off barely enough food, and live in a small dirty room, dreading contact with other people. Until one day they scoff when they should have clapped, and cause the death if everyone they know.	0
5001126d38a64c3dbd9455cce524e393	WendyIrby	"Confession of a Trumper Killer? 
Confirmed, Biden was getting physical with Secret Service wives."	1
81a40c44a3fb4da288cd44afea480a02	Schmidtaubrey124	Funny how everyone was dissing Trump on taking Hydroxychloroquine at first, but now studies show that its good. This couldve saved so many lives, but people didnt want to believe Trump.	0
56f539a923c8483ab118f8e99ea3fc87	WorldTvlr	"Besides the #FakeNewsMedia & #Hollywood being ENEMIES OF THE PEOPLE, do NOT forget #Democrats ARE as well!

If youre a Snowflake & #VoteDemocrat YOU are also an Enemy of The People!

Do you REALLY THINK #Dems want to keep USA safe? Look at their track record - IT SUCKS!"	1
5d2b122aa0f9400d96225f61f474a5a3	jtchinn1776	"We are NOT the resistance!!
We are the reckoning!!!"	0
4745e2330dd44306b3706e0883e4b78b	Liftit	Two faced cunt	0
1e77b860160747839da1a46957acfacc	Lib177Lib	"POTUS HIRE A TASK FORCE TO INVESTIGATE EVERY FOUNDATION IN The swamp. You will have 
cockroaches running when the light is on."	0
348890e6e60e498e8d7952227ddb0093	Dannmartin	"You have a choice between being brainwashed slaves to the Satanic elite or peace, liberty and freedom. 
It's really that simple."	0
d1f9bdd4a73142ce99ad5b161d02f8c4	duckie56	Simplistic way explaining differences of facism to capitalism to the dumbasses rioting who never learned from history or government classes. ...	1
4ebbf859b3b347d8b90ee3d9856abe22	Mmorton1596	"Did You See What Trump Did, [DS] Narrative Destroyed, Drip, Drip, DECLASS!
Trump Proved COVID19 not so deadly. DS Livid. 
Former CIA Dir. Brennan was working for Hillary & Obama NOT USA! 
Tom Fitton to Judge Oversight Board. 
Ballot Harvesting"	1
ccdc31efcec941de89386ae521d27793	Firefighterjobs	If you are not scared for your family, you had better start being. The boogie man is back	0
046afc6d826c4ae3ac7a506d9b101e83	COVIDSCAM	"BALLS !!!!! WHAT WE LACK IN THIS PIECE OF SHIT COUNTRY IS BALLS . IF WE HAD A LITTLE BIT OF BALLS AND WE ORGANIZE TO STORM THE HOUSES AND OFFICES OF OUR DEMONIC ""SELECTED"" PUPPET POLITICIANS THEY COULDN'T STOP US. 

LOOK AT THE #YELLOWVESTS WHAT THEY HAVE DONE AND WITHOUT FUCKING ""GUNS"".

ONCE AGAIN OUR COUNTRY'S PROBLEM IS NOT THAT OUR SCUM POLITICIANS ARE ALL CORRUPTED. OUR PROBLEM IS THAT THEY DON'T FEAR US AND WE HAVE NO BALLS. 

#GrowBALLSamerica
#FreeAssange
#invoketheinsurrectionact"	1
a1e30aba43be44af8c24756113f2d822	Zimmie420	Never Forget the Time Joe Biden Said 'Don't Assume I'm Not Corrupt'	0
80526a31bfd94c679e70bd05c81abceb	Faithgoldy	A coalition government involving the BQ will push Alberta to get dead serious about secession.	0
82536de4fcc248e68e4fe67ff0d57a49	Milesy45	Dirty Uncle Joey 	0
68a789152e904f419601f166bdc337c4	Jwillyw	"THE FUSE JUST MET THE POWDER KEG! 
ENOUGH IS ENOUGH!!"	0
cfbd72cf9f204b558790d4aa8aef24c4	TrumpElvis	"My brethren, let not many of you become teachers, knowing that we shall receive a stricter judgment.
James 3:1 NKJV"	0
08e329e6c9254c55a16742eefb5ef95f	Ellanoir216	Its crazy how you couldn't care less but all these fucking people know who you fucking are	1
6f3ff39cf9734655ae2f53a1057797ba	victor	Heal This Land	0
77e214d4dee94e0790f2cc7a1498eafd	AllDayinVA2020	"Rush Limbaugh shared a dark feeling that the US is heading towards secession because he cannot see how two groups of people who fundamentally disagree on civic policy, fundamental rights and how to manage our affairs can survive together. 

I agree that we are a nation divided along fundamental lines of politics, philosophy, and social policy and that the left has no interest in negotiating or compromising. 

However I see the solution as driving them out of positions of power, influence and if need be out of the country. No need to divide such a great nation over 20% of the population."	0
38b490724f244e43ab224a9dde580e13	PapatronTCAP	"Motormaster?
More like Bonermaster.

Menasor?
Bone-asor 
The greatest fucker Decepticins ever made!"	1
88f11568e7ba450a8e810f523cb8dda3	Mikepatton5270	Was told I couldn't participate in rioting looting and burning because I was not a Democrat.	0
37d7f1b1cde4407db84a775d568f9dd7	CapnRon	"How is it that these ""leaks"" always go to the New York Slimes (or equally sleazy Washington Compost), always involve ""anonymous"" sources, and ALWAYS benefit a leftist narrative that ALWAYS ends up debunked with the passing of time??? If the slimes, the leakers & liars were ever to be prosecuted we would need to enlarge Gitmo, or actually start executing people for Treason, Sedition, and plotting to OVERTROW the government of the United States of AMERICA! #TheGreatAwakening #WWG1WGA #KAG2020"	1
2007991a6bc74484b31b03148849c0aa	Gothicelliemae	Check out YOUTUBE JUST PERMANENTLY BANNED ALL OF PATRIOTS SOAPBOX'S CHANNELS!	0
99a2aefe840b490782ff6182eb750784	Norenec	Legend and his moronic wife are straight up communists. F U both. straight	1
c2265a118981436ea825795426832ad0	Milesy45	"Turkey threatens to send British Islamic State members back to UK

When is the West going to stand up to this tin pot dictator who deserves nothing more than an ass kicking"	1
fe21bbb2ad8c407281c0e9304aa95560	Jimcaldeira	"@Marklevinshow Why did someone at Fox News hire this buffoon a democratic operative to call their elections ?a big fat phony bag of shit - thats what they gave US WE I . All the FoxNews loyalists and they turned around and shoved it right up our asses..
#JoinParler"	1
460334ae74684e06aa35eba98ef3284b	Mason10penny	Jesus is King.	0
e45dd55061d247feb186debe24e99837	Tuurngait95	"BLACK AMERICANS
WHITE AMERICANS
NATIVE AMERICANS
LATINO AMERICANS

AGAINST 
ANTI AMERICANS

We are AMERICANS AND SHOULD BE PROUD. WE ARE UNITED, THE DEMOCRATS ARE NOT AND WANT THE SAME FOR US."	0
cdb431b5454c4843afaa1e27b74054a9	longdog	Ship all these cunts back along with all the Africans and let's live in peace in our own country's, it's the ONLY way	1
b395e8ae64dd4693b8e4679621096836	CJWarner1	Kamala Harris' 'Rebuttal' to President Trump's RNC Address Was Full of Falsehoods	0
